,open,high,low,close,Adj Close,Volume,RESULT,bearish_harami,bullish_harami,dark_cloud_cover,doji,dragonfly_doji,hanging_man,gravestone_doji,bearish_engulfing,bullish_engulfing,hammer,morning_star,morning_star_doji,piercing_pattern,rain_drop,star,shooting_star,time
134,14796.638671875,14796.7900390625,14793.19921875,14793.19921875,14793.19921875,12124000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 13:58:00-04:00
135,14793.8896484375,14796.623046875,14791.7900390625,14791.7900390625,14791.7900390625,13640000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:00:00-04:00
136,14791.1044921875,14793.81640625,14791.1044921875,14793.4384765625,14793.4384765625,12954000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021-08-04 14:02:00-04:00
137,14793.3115234375,14796.6953125,14793.3115234375,14795.4189453125,14795.4189453125,13253000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:04:00-04:00
138,14795.64453125,14800.5869140625,14795.64453125,14800.4111328125,14800.4111328125,12981000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:06:00-04:00
139,14800.6220703125,14801.6962890625,14798.849609375,14798.849609375,14798.849609375,9075000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:08:00-04:00
140,14799.00390625,14803.291015625,14798.580078125,14803.291015625,14803.291015625,12030000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:10:00-04:00
141,14803.8232421875,14806.900390625,14802.9228515625,14806.2216796875,14806.2216796875,13647000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:12:00-04:00
142,14806.3486328125,14809.2177734375,14806.3486328125,14807.564453125,14807.564453125,12967000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:14:00-04:00
143,14807.875,14808.134765625,14806.751953125,14806.7841796875,14806.7841796875,12074000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:16:00-04:00
144,14806.8681640625,14807.96875,14806.111328125,14806.111328125,14806.111328125,13678000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:18:00-04:00
145,14805.9384765625,14809.609375,14805.068359375,14809.5517578125,14809.5517578125,13400000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-04 14:20:00-04:00
146,14809.2783203125,14810.142578125,14808.53515625,14810.142578125,14810.142578125,11547000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:22:00-04:00
147,14809.9677734375,14811.119140625,14807.759765625,14808.58984375,14808.58984375,12429000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:24:00-04:00
148,14808.6015625,14809.15234375,14803.8037109375,14803.8037109375,14803.8037109375,13311000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:26:00-04:00
149,14803.84765625,14803.84765625,14802.583984375,14803.037109375,14803.037109375,13000000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:28:00-04:00
150,14803.2275390625,14805.4580078125,14802.0087890625,14802.2451171875,14802.2451171875,13478000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:30:00-04:00
151,14802.2998046875,14802.5390625,14799.2548828125,14802.4287109375,14802.4287109375,12193000,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 14:32:00-04:00
152,14802.5986328125,14810.986328125,14802.5986328125,14810.986328125,14810.986328125,13464000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:34:00-04:00
153,14812.0693359375,14812.341796875,14807.041015625,14808.3193359375,14808.3193359375,14767000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:36:00-04:00
154,14808.2568359375,14810.6748046875,14807.2509765625,14810.6748046875,14810.6748046875,11870000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:38:00-04:00
155,14810.8818359375,14811.146484375,14808.1025390625,14808.4580078125,14808.4580078125,11995000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:40:00-04:00
156,14808.9111328125,14808.9111328125,14803.236328125,14804.671875,14804.671875,14339000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:42:00-04:00
157,14804.5927734375,14805.1865234375,14803.2216796875,14803.9443359375,14803.9443359375,12804000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:44:00-04:00
158,14803.2880859375,14803.2880859375,14797.447265625,14797.447265625,14797.447265625,11139000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:46:00-04:00
159,14797.3798828125,14797.3798828125,14792.5546875,14796.0849609375,14796.0849609375,15569000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2021-08-04 14:48:00-04:00
160,14795.767578125,14795.767578125,14791.544921875,14793.0771484375,14793.0771484375,11901000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:50:00-04:00
161,14792.912109375,14793.2041015625,14790.873046875,14792.1650390625,14792.1650390625,14006000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:52:00-04:00
162,14792.455078125,14795.828125,14789.6416015625,14789.8115234375,14789.8115234375,12939000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:54:00-04:00
163,14790.06640625,14790.9765625,14789.306640625,14789.9150390625,14789.9150390625,11190000,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 14:56:00-04:00
164,14789.486328125,14792.287109375,14788.76171875,14792.287109375,14792.287109375,9383000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-04 14:58:00-04:00
165,14791.740234375,14793.0546875,14788.7373046875,14789.46875,14789.46875,12266000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:00:00-04:00
166,14789.6728515625,14793.3505859375,14789.6728515625,14791.1318359375,14791.1318359375,14488000,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:02:00-04:00
167,14791.0419921875,14792.9638671875,14791.0419921875,14792.9638671875,14792.9638671875,10924000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:04:00-04:00
168,14792.767578125,14793.671875,14792.2470703125,14792.5244140625,14792.5244140625,11965000,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:06:00-04:00
169,14792.23046875,14792.4658203125,14786.1064453125,14786.1669921875,14786.1669921875,12789000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:08:00-04:00
170,14787.005859375,14787.2421875,14780.4677734375,14780.4677734375,14780.4677734375,14082000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:10:00-04:00
171,14780.30859375,14780.46875,14777.46484375,14780.4423828125,14780.4423828125,10680000,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 15:12:00-04:00
172,14780.33203125,14782.41015625,14779.7744140625,14780.068359375,14780.068359375,12553000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:14:00-04:00
173,14779.9033203125,14780.587890625,14775.15234375,14777.2275390625,14777.2275390625,13368000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:16:00-04:00
174,14777.3115234375,14778.056640625,14774.4296875,14774.4296875,14774.4296875,12363000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:18:00-04:00
175,14774.4599609375,14777.4853515625,14774.1259765625,14776.0126953125,14776.0126953125,13947000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:20:00-04:00
176,14776.5234375,14782.30859375,14776.5234375,14782.29296875,14782.29296875,13246000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:22:00-04:00
177,14781.9140625,14782.7373046875,14779.6123046875,14782.7373046875,14782.7373046875,15391000,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 15:24:00-04:00
178,14782.6328125,14783.6376953125,14781.125,14782.3701171875,14782.3701171875,16980000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:26:00-04:00
179,14782.3525390625,14783.8857421875,14781.5791015625,14782.7275390625,14782.7275390625,16095000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2021-08-04 15:28:00-04:00
180,14782.8115234375,14782.8115234375,14778.7724609375,14780.0400390625,14780.0400390625,21244000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-04 15:30:00-04:00
181,14780.224609375,14787.236328125,14780.224609375,14786.9267578125,14786.9267578125,17067000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:32:00-04:00
182,14786.833984375,14787.0068359375,14785.03515625,14786.5283203125,14786.5283203125,13235000,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 15:34:00-04:00
183,14787.0283203125,14788.404296875,14785.0712890625,14788.0302734375,14788.0302734375,18821000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:36:00-04:00
184,14788.0693359375,14788.0693359375,14784.6318359375,14786.3525390625,14786.3525390625,18331000,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2021-08-04 15:38:00-04:00
185,14786.5234375,14787.2626953125,14785.1396484375,14787.189453125,14787.189453125,17954000,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 15:40:00-04:00
186,14786.8916015625,14793.3515625,14786.701171875,14792.9990234375,14792.9990234375,20833000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:42:00-04:00
187,14793.0107421875,14794.615234375,14789.5576171875,14789.5576171875,14789.5576171875,19599000,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:44:00-04:00
188,14789.55859375,14791.765625,14789.55859375,14791.4873046875,14791.4873046875,24257000,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:46:00-04:00
189,14791.908203125,14794.5966796875,14791.38671875,14792.65234375,14792.65234375,22163000,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021-08-04 15:48:00-04:00
190,14797.2646484375,14797.2646484375,14791.853515625,14794.3583984375,14794.3583984375,33789000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:50:00-04:00
191,14795.0498046875,14795.8642578125,14791.7646484375,14794.890625,14794.890625,33413000,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2021-08-04 15:52:00-04:00
192,14796.0458984375,14798.8232421875,14790.142578125,14790.142578125,14790.142578125,33689000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:54:00-04:00
193,14789.734375,14790.7529296875,14784.646484375,14787.34765625,14787.34765625,24801000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:56:00-04:00
194,14787.42578125,14789.6484375,14779.478515625,14779.478515625,14779.478515625,37411000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-08-04 15:58:00-04:00
